RECORD_ID,ANALYSIS_DATE_TIME,SECURITY_NAME,SYMBOL,ITEM_INTERVAL,DIRECTION,STATUS,PL_RISK,BARS_TO_EXIT,STOP_LOSS_EXIT,CURRENT_DATE_TIME,CURRENT_PRICE,COST,PL,RISK,FILL_DATE_TIME,FILL_PRICE,TRADE_SPAN_BARS,EXIT_DATE_TIME,EXIT_PRICE,PATTERN_TYPE,DEGREE,RATING,MAX_PL_RISK,MIN_PL_RISK,HIDDEN_WAVES,SWING_POINTS_DISPLAY,SWING_POINTS_PATTERN,SWING_POINTS_RANGE,POWERPACK,MIN_RATING,PATTERN_FILTER,EXPECTED_TARGET_ACCURACY,EXPECTED_RANDOM_TARGET_ACCURACY,EXPECTED_BULLSEYE_ACCURACY,EXPECTED_RANDOM_BULLSEYE_ACCURACY,W1_START_POS,W1_START_DATE_TIME,W1_START_PRICE,W1_LENGTH_BARS,W1_SUB_PATTERN,W1_SWING_POINTS,W2_START_DATE_TIME,W2_START_PRICE,W2_START_PRICE_HIT,W2_LENGTH_BARS,W2_SUB_PATTERN,W2_SWING_POINTS,W2_FAILURE,W2_END_PRICE,W2_EXTREME_PRICE,W2_EXTREME_PRICE_HIT,W2_W1_PRICE,W2_W1_TIME,W3_START_DATE_TIME,W3_START_PRICE,W3_START_PRICE_HIT,W3_PRICE_AT_ANALYSIS,W3_LENGTH_BARS_AT_ANALYSIS,W3_LABEL,W3_SUB_PATTERN,W3_SWING_POINTS,W3_W1_PRICE_AT_ANALYSIS,W3_W2_PRICE_AT_ANALYSIS,BARS_TO_TARGET_START,BARS_TO_BULLSEYE_START,BULLSEYE_START_HIT,BARS_TO_BULLSEYE_END,BARS_TO_TARGET_END,TARGET_AREA_NEAR_PRICE,TARGET_AREA_NEAR_RATIO,TARGET_AREA_NEAR_HIT,BULLSEYE_AREA_NEAR,BULLSEYE_AREA_NEAR_RATIO,BULLSEYE_AREA_NEAR_HIT,BULLSEYE_MID_PRICE,BULLSEYE_MID_RATIO,BULLSEYE_MID_HIT,BULLSEYE_MID_AVE_PRICE,BULLSEYE_MID_AVE_RATIO,BULLSEYE_MID_AVE_HIT,BULLSEYE_AREA_FAR_PRICE,BULLSEYE_AREA_FAR_RATIO,BULLSEYE_AREA_FAR_HIT,TARGET_AREA_FAR,TARGET_AREA_FAR_RATIO,TARGET_AREA_FAR_HIT,FIRST_LOAD_DATE_TIME,FIRST_LOAD_DATE_AT_ANALYSIS,BARS_LOADED,BARS_DISPLAYED,SCAN_PATTERN,SCAN_WAVE_NUMBER,SCANNER_LARGE_FILTER,SCANNER_MIN_RATING,SCANNER_HIDDEN_WAVES,SCANNER_MIN_BARS,SCANNER_MAX_GAP,SCANNER_DIRECTION,SCANNER_EXCLUDE_IN_PRICE_TARGET,SCANNER_EXCLUDE_IN_TIME_TARGET,SCANNER_BULLSEYE_ONLY,PERF_FILTER_MIN_RATING_LARGEST_DEGREE,PERF_FILTER_STOP_LOSS_POSITION,PERF_FILTER_MIN_W2_W1_PRICE,PERF_FILTER_MAX_W2_W1_PRICE,PERF_FILTER_MIN_W2_W1_TIME,PERF_FILTER_MAX_W2_W1,PERF_FILTER_MIN_BARS_BEFORE_TARGET,PL_RISK_PER_BAR,CREATED_WITH_AUTO_TRADER,CREATED_IN_SIMPLE_MODE,SCREEN_SHOT_PATH_INITIAL,SCREEN_SHOT_PATH_CURRENT,SCREEN_SHOT_FINAL,DATETIME_RECORD_CREATED,BULLSEYE_END_DATE,MAE,MFE,PURE_DUPE_ID,IS_ACTIVE,DEACTIVE_DATETIME,MANUAL_INACTIVE,W1W2_ONLY_DUPE,CHAINED_1_LOWER_DEGREE_ID,CHAINED_1_HIGHER_DEGREE_ID,TARGET_DATETIME,IS_ACTIVE_OVER_W3PIVOT,DEGREE_NUMBER,HIT_TARGET,HIT_W1START_STOP,HIT_TIMESTOP,CQG,SOURCE,FINAL_PRICE,NET_PL,ACTIVE_DATETIME,PATTERN,CAT,INTERVAL_MIN,CREATED_DATE_TIME,USD_NET_PL,FINAL_NET_PL,TARGET_END_DATE,HIT_TARGET_DATETIME,HIT_W1START_STOP_DATETIME,CURRENT_PRICE_DATETIME,PTR_RECORD_ID,UPDATE_PRICE,DF_DATA_AVAILABLE,timeframe,DIVIDER,VBT_HIT_TARGET,VBT_HIT_TARGET_DATETIME,W1_START_FROM_PREVIOUS_TARGET,W1_START_FROM_PREVIOUS_TARGET_PTR,DEGREE_DIFF_TO_PTR
2823884,2024-07-08 07:09:00-04:00,@YM#_1,@YM#_1,Minutes,Short,Pending,,69,,2024-07-08 07:09:00-04:00,39862,0,,37.29,,,,,,Impulse,2 - Subminuette,93.64,,,1,20,5,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),0,0,0,0,333,2024-07-08 06:02:00-04:00,39975,35,,3,2024-07-08 06:37:00-04:00,39843,,22,,1,0,39894,39894,,39,63,2024-07-08 06:59:00-04:00,39894,,39862,10,3,,1,24.2,62.7,-2,16,,69,210,39825.66,0.97,,39753.09,2.92,,39713.32,3.99,,39713.27,3.99,,39673.45,5.06,,39394.71,12.53,,2024-07-08 00:30:00-04:00,2024-07-08 02:28:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_YM#_1 240708 11.09.16 122.5A2.bmp,..\Charts\_YM#_1 240708 11.09.16 122.5A2.bmp,,2024-07-08 07:09:00-04:00,2024-07-08 08:18:00-04:00,39866,39611,0,0,7/12/2024 7:23,,,,,,1,2,1,,,YM,A2,39753.09,108.91,7/12/2024 7:22,ReversalChained1,IND,1,2024-07-08 07:09:00-04:00,544.55,1,2024-07-08 10:39:00-04:00,7/12/2024 7:49,,2024-07-12 03:49:00-04:00,2818380,,1,1m,|,1,2024-07-08 07:28:00-04:00,1,2821973,-1
2825461,2024-07-08 08:11:00-04:00,@NQ#_1,@NQ#_1,Minutes,Long,Pending,,118,,2024-07-08 08:11:00-04:00,20628.25,0,,13.2825,,,,,,Zigzag,3 - Minuette,138.06,,,1,18,13,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),58.6,47.5,33.2,16.6,306,2024-07-08 06:37:00-04:00,20588,57,Impulse,7,2024-07-08 07:34:00-04:00,20669.25,,36,Double 3,5,0,20619.25,20619.25,,62,63,2024-07-08 08:10:00-04:00,20619.25,,20628.25,1,C,,1,11.1,18,14,42,,118,356,20652.05,1.79,,20693.68,4.93,,20714.52,6.5,,20724.905,7.28,,20756.13,9.63,,20824.45,14.77,,2024-07-08 01:32:00-04:00,2024-07-08 06:16:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_NQ#_1 240708 12.11.11 138.1A2.bmp,..\Charts\_NQ#_1 240708 12.11.11 138.1A2.bmp,,2024-07-08 08:11:00-04:00,2024-07-08 10:09:00-04:00,20609,20668.25,0,0,7/8/2024 12:33,,,,,,,3,,,1,NQ,A1,20634.5,6.25,7/8/2024 12:12,ReversalChained1,IND,1,2024-07-08 08:11:00-04:00,125,1,2024-07-08 14:07:00-04:00,,,2024-07-12 01:52:00-04:00,2823337,,1,1m,|,0,,1,2823337,1
2825501,2024-07-08 08:15:00-04:00,@NQ#_1,@NQ#_1,Minutes,Long,Pending,,121,,2024-07-08 08:15:00-04:00,20635.5,0,,15.675,,,,,,Zigzag,3 - Minuette,128.85,,,1,18,13,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),58.6,47.5,33.2,16.6,302,2024-07-08 06:37:00-04:00,20588,57,Impulse,7,2024-07-08 07:34:00-04:00,20669.25,,39,Flat,5,0,20615,20615,,67,68,2024-07-08 08:13:00-04:00,20615,,20635.5,2,C,,1,25.2,37.8,13,42,,121,384,20651.28,1.01,,20692.95,3.67,,20713.81,5,,20724.2,5.66,,20755.45,7.65,,20842,13.17,,2024-07-08 01:36:00-04:00,2024-07-08 06:16:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_NQ#_1 240708 12.15.13 128.8A2.bmp,..\Charts\_NQ#_1 240708 12.15.13 128.8A2.bmp,,2024-07-08 08:15:00-04:00,2024-07-08 10:16:00-04:00,20609,20668.25,0,0,7/8/2024 12:33,,,,,,,3,,,1,NQ,A1,20640.25,4.75,7/8/2024 12:16,ReversalChained1,IND,1,2024-07-08 08:15:00-04:00,95,1,2024-07-08 14:39:00-04:00,,,2024-07-12 01:52:00-04:00,2823337,,1,1m,|,0,,1,2823337,1
2826379,2024-07-08 08:28:00-04:00,@NQ#_1,@NQ#_1,Minutes,Long,Pending,,137,,2024-07-08 08:28:00-04:00,20618.5,0,,10.065,,,,,,Zigzag,3 - Minuette,117.63,,,1,22,17,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),58.6,47.5,33.2,16.6,289,2024-07-08 06:37:00-04:00,20588,76,Impulse,11,2024-07-08 07:53:00-04:00,20670.75,,34,Zigzag,5,0,20609,20609,,75,45,2024-07-08 08:27:00-04:00,20609,,20618.5,1,C,,1,11.5,15.4,19,51,,137,336,20659.63,4.09,,20680.55,6.16,,20722.41,10.32,,20722.385,10.32,,20764.22,14.48,,20925.77,30.53,,2024-07-08 01:49:00-04:00,2024-07-08 06:16:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_NQ#_1 240708 12.28.12 117.6A2.bmp,..\Charts\_NQ#_1 240708 12.28.12 117.6A2.bmp,,2024-07-08 08:28:00-04:00,2024-07-08 10:45:00-04:00,20610.25,20668.25,0,0,7/8/2024 12:33,,,,,,1,3,,,1,NQ,A1,20617.75,-0.75,7/8/2024 12:29,ReversalChained1,IND,1,2024-07-08 08:28:00-04:00,-15,1,2024-07-08 14:04:00-04:00,,,2024-07-12 01:52:00-04:00,2823337,,1,1m,|,0,,1,2823337,1
2828025,2024-07-08 09:30:00-04:00,@NQ#_3,@NQ#_3,Minutes,Short,Pending,,7,,2024-07-08 09:30:00-04:00,20648.75,0,,1.5675,,,,,,Flat,5 - Minor,122.39,,,1,22,3,Jul-90,General (Forex/Futures),90,Flat (FL),71.6,64.9,29.8,25,1928,2024-07-08 05:54:00-04:00,20653.5,15,,1,2024-07-08 06:39:00-04:00,20588,,25,,1,0,20670.75,20670.75,,126,167,2024-07-08 07:54:00-04:00,20670.75,,20648.75,32,C,,1,33.6,26.6,-27,-17,,7,114,20645.92,1.81,,20592.1,36.14,,20571.58,49.23,,20571.475,49.3,,20550.85,62.46,,20468.35,115.09,,2024-07-01 17:48:00-04:00,2024-07-01 22:51:00-04:00,2000,400,Flat,3,12,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_NQ#_3 240708 13.30.42 099.9A2.bmp,..\Charts\_NQ#_3 240708 13.30.42 099.9A2.bmp,,2024-07-08 09:30:00-04:00,2024-07-08 09:51:00-04:00,20668.25,20642.5,0,,,,,,,,,5,,1,,NQ,A9,,231.75,,,IND,3,2024-07-08 09:34:00-04:00,,,2024-07-08 15:12:00-04:00,,7/12/2024 7:19,2024-07-12 03:19:00-04:00,,20417,1,3m,|,0,,1,2818459,1
2828243,2024-07-08 09:45:00-04:00,@NQ#_5,@NQ#_5,Minutes,Long,Pending,,13,,2024-07-08 09:45:00-04:00,20657.25,0,,22.8525,,,,,,Zigzag,3 - Minuette,106.33,,,1,18,3,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),75.3,44.5,39.3,15.4,363,2024-07-08 06:40:00-04:00,20588,15,,1,2024-07-08 07:55:00-04:00,20670.75,,7,,1,0,20609,20609,,75,47,2024-07-08 08:30:00-04:00,20609,,20657.25,15,C,,1,58.3,78.1,-11,-5,,13,54,20659.63,0.1,,20680.55,1.02,,20722.41,2.85,,20722.395,2.85,,20764.24,4.68,,20925.77,11.75,,2024-07-04 23:30:00-04:00,2024-07-05 02:50:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_NQ#_5 240708 13.45.36 094.5A2.bmp,..\Charts\_NQ#_5 240708 13.45.36 094.5A2.bmp,,2024-07-08 09:45:00-04:00,2024-07-08 10:50:00-04:00,20609,20662.25,0,,,,,,,,,3,,,1,NQ,A4,,-240.25,,,IND,5,2024-07-08 09:49:00-04:00,,,2024-07-08 14:15:00-04:00,,,2024-07-12 03:19:00-04:00,,20417,1,5m,|,0,,1,2823337,1
2829720,2024-07-08 10:35:00-04:00,@ES#_1,@ES#_1,Minutes,Short,Pending,,44,,2024-07-08 10:35:00-04:00,5624.25,0,,1.2375,,,,,,Zigzag,2 - Subminuette,125.3,,,1,21,3,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),58.6,47.5,33.2,16.6,347,2024-07-08 09:42:00-04:00,5628,28,,1,2024-07-08 10:10:00-04:00,5623.5,,19,,1,0,5627,5627,,78,68,2024-07-08 10:29:00-04:00,5627,,5624.25,6,C,,1,61.1,78.6,2,14,,44,177,5624.16,0.07,,5623.3,0.77,,5623.31,0.76,,5620.49,3.04,,5617.68,5.31,,5612.06,9.85,,2024-07-08 03:56:00-04:00,2024-07-08 05:31:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_ES#_1 240708 14.35.10 106.0A2.bmp,..\Charts\_ES#_1 240708 14.35.10 106.0A2.bmp,,2024-07-08 10:35:00-04:00,2024-07-08 11:19:00-04:00,5625,5615.25,0,,,,,,,,,2,1,,,ES,A1,,-15,,,IND,1,2024-07-08 10:35:00-04:00,,,2024-07-08 13:32:00-04:00,7/12/2024 7:19,,2024-07-12 03:19:00-04:00,,5639.25,1,1m,|,1,2024-07-08 10:36:00-04:00,0,0,
2829885,2024-07-08 10:45:00-04:00,@ES#_3,@ES#_3,Minutes,Long,Pending,,154,,2024-07-08 10:45:00-04:00,5619,0,,2.7225,,,,,,Flat,4 - Minute,101.84,,,1,21,3,Jul-90,General (Forex/Futures),90,Flat (FL),64.9,61.7,30.6,25.6,1749,2024-07-07 22:12:00-04:00,5610.75,154,,1,2024-07-08 05:54:00-04:00,5637.5,,47,,1,0,5617.25,5617.25,,76,31,2024-07-08 08:15:00-04:00,5617.25,,5619,50,C,,1,6.5,8.6,-5,36,,154,401,5623.67,1.72,,5640.62,7.94,,5646.36,10.05,,5649.095,11.05,,5657.57,14.17,,5673.54,20.03,,2024-07-01 19:03:00-04:00,2024-07-01 22:51:00-04:00,2000,400,Flat,3,12,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_ES#_3 240708 14.45.13 101.8A2.bmp,..\Charts\_ES#_3 240708 14.45.13 101.8A2.bmp,,2024-07-08 10:45:00-04:00,2024-07-08 18:27:00-04:00,5615.25,5639.75,0,0,7/8/2024 15:33,,,,2815139,,,4,,,1,ES,A9,5634.25,15.25,7/8/2024 14:50,Chained_1,IND,3,2024-07-08 10:49:00-04:00,762.5,1,2024-07-09 06:48:00-04:00,,,2024-07-12 01:52:00-04:00,,,1,3m,|,0,,1,2813328,0
2829985,2024-07-08 10:51:00-04:00,@ES#_3,@ES#_3,Minutes,Long,Pending,,287,,2024-07-08 10:51:00-04:00,5620.5,0,,3.2175,,,,,,Flat,4 - Minute,114.07,,,1,87,11,Jul-90,General (Forex/Futures),90,Flat (FL),71.6,64.9,29.8,25,1747,2024-07-07 22:12:00-04:00,5610.75,154,,1,2024-07-08 05:54:00-04:00,5637.5,,98,Triple Zigzag,9,0,5615.25,5615.25,,83,64,2024-07-08 10:48:00-04:00,5615.25,,5620.5,1,C,,1,19.6,23.6,44,110,,287,940,5621.67,0.36,,5638.61,5.63,,5644.38,7.42,,5647.085,8.26,,5655.56,10.9,,5677.1,17.59,,2024-07-01 19:09:00-04:00,2024-07-01 22:51:00-04:00,2000,400,Flat,3,12,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_ES#_3 240708 14.50.12 114.1A2.bmp,..\Charts\_ES#_3 240708 14.50.12 114.1A2.bmp,,2024-07-08 10:50:00-04:00,2024-07-09 01:12:00-04:00,5619.25,5640,0,0,7/8/2024 15:33,,,2831540,2815139,,1,4,1,,,ES,A9,5638.61,18.11,7/8/2024 14:55,Chained_1,IND,3,2024-07-08 10:54:00-04:00,905.5,1,2024-07-10 09:51:00-04:00,7/12/2024 5:52,,2024-07-12 01:52:00-04:00,,,1,3m,|,1,2024-07-08 15:57:00-04:00,1,2813328,0
2831436,2024-07-08 11:37:00-04:00,@ES#_1,@ES#_1,Minutes,Long,Pending,,35,,2024-07-08 11:37:00-04:00,5621,0,,1.8975,,,,,,Zigzag,2 - Subminuette,122.92,,,1,52,9,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),58.6,47.5,33.2,16.6,350,2024-07-08 10:47:00-04:00,5615.25,11,,1,2024-07-08 10:58:00-04:00,5625,,37,Zigzag,7,0,5619.25,5619.25,,59,336,2024-07-08 11:35:00-04:00,5619.25,,5621,2,C,,1,17.9,30.4,4,13,,35,101,5623.96,1.56,,5629.6,4.53,,5629.61,4.54,,5632.425,6.02,,5635.25,7.51,,5648.74,14.62,,2024-07-08 04:58:00-04:00,2024-07-08 05:31:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_ES#_1 240708 15.37.07 091.4A2.bmp,..\Charts\_ES#_1 240708 15.37.07 091.4A2.bmp,,2024-07-08 11:37:00-04:00,2024-07-08 12:12:00-04:00,5619.25,5629.75,0,0,7/12/2024 7:23,,,,,,,2,1,,,ES,A1,5629.6,8.6,7/12/2024 7:22,ReversalChained1,IND,1,2024-07-08 11:37:00-04:00,430,1,2024-07-08 13:18:00-04:00,7/12/2024 7:49,,2024-07-12 03:49:00-04:00,2829720,,1,1m,|,1,2024-07-08 12:07:00-04:00,1,2829720,0
2831465,2024-07-08 11:43:00-04:00,@ES#_1,@ES#_1,Minutes,Long,Pending,,34,,2024-07-08 11:43:00-04:00,5622,0,,2.2275,,,,,,Zigzag,2 - Subminuette,133.51,,,1,54,11,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),58.6,47.5,33.2,16.6,344,2024-07-08 10:47:00-04:00,5615.25,11,,1,2024-07-08 10:58:00-04:00,5625,,41,Zigzag,9,0,5619.25,5619.25,,59,373,2024-07-08 11:39:00-04:00,5619.25,,5622,4,C,,1,28.2,47.8,3,12,,34,99,5623.96,0.88,,5629.6,3.41,,5629.61,3.42,,5632.425,4.68,,5635.25,5.95,,5648.74,12,,2024-07-08 05:04:00-04:00,2024-07-08 05:31:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_ES#_1 240708 15.43.07 133.5A2.bmp,..\Charts\_ES#_1 240708 15.43.07 133.5A2.bmp,,2024-07-08 11:43:00-04:00,2024-07-08 12:17:00-04:00,5620.75,5629.75,0,0,7/12/2024 7:23,,,,,,1,2,1,,,ES,A1,5629.6,7.6,7/12/2024 7:22,ReversalChained1,IND,1,2024-07-08 11:43:00-04:00,380,1,2024-07-08 13:22:00-04:00,7/12/2024 7:50,,2024-07-12 03:50:00-04:00,2829720,,1,1m,|,1,2024-07-08 12:07:00-04:00,1,2829720,0
2831487,2024-07-08 11:46:00-04:00,@NQ#_1,@NQ#_1,Minutes,Long,Pending,,28,,2024-07-08 11:46:00-04:00,20638.75,0,,9.8175,,,,,,Impulse,3 - Minuette,115.79,,,1,22,3,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),0,0,0,0,341,2024-07-08 10:47:00-04:00,20609,13,,1,2024-07-08 11:00:00-04:00,20649.25,,33,,1,0,20617.75,20617.75,,78,254,2024-07-08 11:33:00-04:00,20617.75,,20638.75,13,3,,1,52.2,66.7,-4,2,,28,78,20661.22,2.29,,20682.03,4.41,,20702.86,6.53,,20702.845,6.53,,20723.66,8.65,,20817.79,18.24,,2024-07-08 05:07:00-04:00,2024-07-08 06:16:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_NQ#_1 240708 15.46.14 095.9A2.bmp,..\Charts\_NQ#_1 240708 15.46.14 095.9A2.bmp,,2024-07-08 11:46:00-04:00,2024-07-08 12:14:00-04:00,20636,20688,0,0,7/8/2024 16:14,,,,2829963,,,3,1,,,NQ,A1,20682.03,43.28,7/8/2024 15:47,Chained_1,IND,1,2024-07-08 11:46:00-04:00,865.6,1,2024-07-08 13:04:00-04:00,7/12/2024 5:52,,2024-07-12 01:52:00-04:00,,,1,1m,|,1,2024-07-08 11:56:00-04:00,0,0,
2831540,2024-07-08 11:49:00-04:00,@ES#_1,@ES#_1,Minutes,Long,Pending,,28,,2024-07-08 11:49:00-04:00,5622,0,,2.2275,,,,,,Zigzag,3 - Minuette,115.85,,,1,55,12,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),58.6,47.5,33.2,16.6,338,2024-07-08 10:47:00-04:00,5615.25,11,,1,2024-07-08 10:58:00-04:00,5625,,41,Zigzag,9,0,5619.25,5619.25,,59,373,2024-07-08 11:39:00-04:00,5619.25,,5622,10,C,,2,28.2,47.8,-3,6,,28,93,5623.96,0.88,,5629.6,3.41,,5629.61,3.42,,5632.425,4.68,,5635.25,5.95,,5648.74,12,,2024-07-08 05:10:00-04:00,2024-07-08 05:31:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_ES#_1 240708 15.49.07 115.9A2.bmp,..\Charts\_ES#_1 240708 15.49.07 115.9A2.bmp,,2024-07-08 11:49:00-04:00,2024-07-08 12:17:00-04:00,5621.25,5629.75,0,0,7/12/2024 7:23,,,,,,1,3,1,,,ES,A1,5629.6,7.6,7/12/2024 7:22,ReversalChained1,IND,1,2024-07-08 11:49:00-04:00,380,1,2024-07-08 13:22:00-04:00,7/12/2024 7:50,,2024-07-12 03:50:00-04:00,2829720,,1,1m,|,1,2024-07-08 12:07:00-04:00,1,2829720,1
2833341,2024-07-08 14:02:00-04:00,@NQ#_1,@NQ#_1,Minutes,Short,Pending,,27,,2024-07-08 14:02:00-04:00,20678.25,0,,2.97,,,,,,Zigzag,3 - Minuette,140.33,,,1,88,5,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),58.6,47.5,33.2,16.6,347,2024-07-08 12:09:00-04:00,20687.25,6,,1,2024-07-08 12:15:00-04:00,20672.75,,45,Zigzag,3,0,20685.25,20685.25,,86,750,2024-07-08 13:00:00-04:00,20685.25,,20678.25,2,C,,1,48.3,56,5,10,,27,54,20675.12,1.05,,20671.87,2.15,,20657.79,6.89,,20664.18,4.74,,20656.49,7.33,,20637.11,13.85,,2024-07-08 06:23:00-04:00,2024-07-08 06:23:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_NQ#_1 240708 18.02.09 140.3A2.bmp,..\Charts\_NQ#_1 240708 18.02.09 140.3A2.bmp,,2024-07-08 14:02:00-04:00,2024-07-08 14:29:00-04:00,20699,20672.75,0,,,,,,,,,3,,1,,NQ,A1,,261.25,,,IND,1,2024-07-08 14:02:00-04:00,,,2024-07-08 14:56:00-04:00,,7/12/2024 7:19,2024-07-12 03:19:00-04:00,,20417,1,1m,|,0,,1,2831487,0
2833342,2024-07-08 14:03:00-04:00,@NQ#_1,@NQ#_1,Minutes,Short,Pending,,26,,2024-07-08 14:03:00-04:00,20678.5,0,,2.8875,,,,,,Zigzag,2 - Subminuette,127.83,,,1,47,3,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),58.6,47.5,33.2,16.6,346,2024-07-08 12:09:00-04:00,20687.25,6,,1,2024-07-08 12:15:00-04:00,20672.75,,45,,1,0,20685.25,20685.25,,86,750,2024-07-08 13:00:00-04:00,20685.25,,20678.5,3,C,,1,46.6,54,4,9,,26,53,20675.12,1.17,,20671.87,2.3,,20657.79,7.17,,20664.18,4.96,,20656.49,7.62,,20637.11,14.33,,2024-07-08 06:24:00-04:00,2024-07-08 06:24:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_NQ#_1 240708 18.03.10 096.0A2.bmp,..\Charts\_NQ#_1 240708 18.03.10 096.0A2.bmp,,2024-07-08 14:03:00-04:00,2024-07-08 14:29:00-04:00,20699,20675.25,0,,,,,,,,,2,,1,,NQ,A1,,261.5,,,IND,1,2024-07-08 14:03:00-04:00,,,2024-07-08 14:56:00-04:00,,7/12/2024 7:19,2024-07-12 03:19:00-04:00,,20417,1,1m,|,0,,1,2831487,-1
2833625,2024-07-08 14:31:00-04:00,@ES#_1,@ES#_1,Minutes,Long,Pending,,14,,2024-07-08 14:31:00-04:00,5630.5,0,,0.495,,,,,,Zigzag,2 - Subminuette,95.49,,,1,76,7,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),67.1,42,39.4,13.7,383,2024-07-08 14:14:00-04:00,5629,7,,3,2024-07-08 14:21:00-04:00,5630.75,,7,Double 3,3,0,5630,5630,,43,100,2024-07-08 14:28:00-04:00,5630,,5630.5,3,C,,1,28.6,66.7,-1,3,,14,62,5630.61,0.22,,5630.9,0.81,,0,11374.75,,5631.705,2.43,,5632.51,4.06,,5633.84,6.75,,2024-07-08 06:52:00-04:00,2024-07-08 10:26:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_ES#_1 240708 18.31.07 095.5A2.bmp,..\Charts\_ES#_1 240708 18.31.07 095.5A2.bmp,,2024-07-08 14:31:00-04:00,2024-07-08 14:45:00-04:00,5629.25,5631.25,0,,,,,,,,,2,1,,,ES,A1,,8.75,,,IND,1,2024-07-08 14:31:00-04:00,,,2024-07-08 15:33:00-04:00,7/12/2024 7:19,,2024-07-12 03:19:00-04:00,,5639.25,1,1m,|,1,2024-07-08 14:31:00-04:00,0,0,
2833979,2024-07-08 14:57:00-04:00,@ES#_1,@ES#_1,Minutes,Short,Pending,,20,,2024-07-08 14:57:00-04:00,5629.75,0,,0.495,,,,,,Zigzag,2 - Subminuette,128.2,,,1,85,7,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),58.6,47.5,33.2,16.6,374,2024-07-08 14:31:00-04:00,5631.25,13,,3,2024-07-08 14:44:00-04:00,5629.25,,9,Zigzag,3,0,5630.25,5630.25,,50,69,2024-07-08 14:53:00-04:00,5630.25,,5629.75,4,C,,1,25,50,0,5,,20,83,5629.44,0.63,,5629.03,1.45,,5625.13,9.33,,5628.2,3.13,,5627.37,4.81,,5625.13,9.33,,2024-07-08 07:18:00-04:00,2024-07-08 10:26:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_ES#_1 240708 18.57.06 128.2A2.bmp,..\Charts\_ES#_1 240708 18.57.06 128.2A2.bmp,,2024-07-08 14:57:00-04:00,2024-07-08 15:17:00-04:00,5635.25,5629.75,0,0,7/12/2024 7:23,,,,,,,2,,1,,ES,A1,5631.25,-1.5,7/12/2024 7:22,ReversalChained1,IND,1,2024-07-08 14:57:00-04:00,-75,1,2024-07-08 16:20:00-04:00,,7/12/2024 7:50,2024-07-12 03:50:00-04:00,2833625,,1,1m,|,0,,1,2833625,0
