,respondentname,hmda_id,advertiser_name,advertiser_id,match_index,score
16233,HOME BANK OF CALIFORNAI,3-0000026271,,,,
16234,BANKGLOUCESTER,3-0000026536,BankPlus,156.0,163.0,53.90100855075357
16235,MAYFLOWER BANK,3-0000026553,,,,
16236,S-BANK,3-0000026575,Netbank Inc,817.0,842.0,55.883895452304714
16237,DEDICATED COMMUNITY BANK,3-0000026588,Heritage Community Bank,581.0,257.0,68.90777799656588
16238,SOUTH CENTRAL BANK OF BG INC,3-0000027485,South Central Bank,1038.0,252.0,83.19376016737284
16239,MARSHFIELD SAVINGS BANK,3-0000028530,Northfield Savings Bank,839.0,298.0,78.54984510647452
16240,ORITANI BANK,3-0000028866,Bank Orion,152.0,188.0,59.621455609857385
16241,NEXBANK,3-0000029209,Netbank Inc,817.0,842.0,80.48782892250962
16242,KSBANK,3-0000029771,CertusBank,249.0,10736.0,50.75201334895743
16243,C&G SAVINGS BANK,3-0000030119,First Savings Bank,460.0,314.0,72.87159706732731
16244,BELPRESAVINGS BANK,3-0000030744,Belmont Savings Bank,171.0,271.0,62.86026905730863
16245,TEXAS SAVINGS BANK,3-0000030951,Ulster Savings Bank,1135.0,201.0,63.82609551119201
16246,WESTERNBAK PUERTO RICO,3-0000031027,Western State Bank,1210.0,173.0,52.2880969186399
16247,ORIENTAL BANK AND TRUST,3-0000031469,Heartland Bank & Trust Co,580.0,7793.0,61.447785735313765
16248,GREATER SOUTH TEXAS BANK,3-0000031762,Great Southern Bancorp Inc,527.0,306.0,73.60053549941621
16249,ARCOLA HOMESTEAD SAVINGS BANK,3-0000031813,Homestead Mortgage,601.0,6649.0,51.186130090994496
16250,SOUTH GEORGIA BANK,3-0000032532,South Shore Bank,1040.0,198.0,63.808339878699236
16251,HELM BANK USA,3-0000032718,,,,
16252,MICHIGAN COMMERCE BANK,3-0000033134,Intl Bank Of Commerce,637.0,254.0,64.18083786653571
16253,WESTERN  COMMUNITY BANK,3-0000033542,,,,
16254,CATKILL HUDSON BANK,3-0000033859,,,,
16255,GLOBAL COMMERCE BANK,3-0000034046,Plains Commerce Bank,922.0,10851.0,66.30929823878598
16256,PAN AMERICAN MORTGAGE  LLC,3-0000034108,New American Mortgage,821.0,8288.0,85.40030158431283
16257,FRONT RANGE BABNK,3-0000034401,,,,
16258,MIDCAROLINABANK.COM,3-0000034454,Carolina First Corp,236.0,286.0,57.864750197798486
16259,CENTRAL ARIZONA BANK,3-0000034527,Central National Bank,244.0,13.0,61.83256826190052
16260,CAPITAL BANK  SSB,3-0000035322,Capital Bank,226.0,248.0,65.34974481373101
16261,BLACK MOUNTAIN COMMUNITY BANK,3-0000035421,Beach Community Bank,165.0,2193.0,63.74398243610243
16262,FIRSTBANK - ST JOHNS,3-0000035577,,,,
16263,PLUS INTERNATIONL BANK,3-0000057083,,,,
16264,VENTURA COUTNY BUSINESS BANK,3-0000057441,Ventura County Credit Union,1174.0,481.0,62.27331346827379
16265,UNITED AMERICAN BANK,3-0000057447,Mid America Bancorp,767.0,361.0,67.78173697479231
16266,PACIFIC CITY BANK,3-0000057463,PACIFIC COAST MORTGAGE,875.0,2648.0,56.30377669814042
16267,THE BILTMORE OF ARIZONA,3-0000057479,,,,
16268,COMMUNITY FIRST BANK OF IN,3-0000057511,First National Community Bancorp,452.0,41.0,79.52763480364453
16269,FIIRST CAPTIAL BANK,3-0000057552,HMS Capital,549.0,3765.0,55.82190447985376
16270,PEOPLESTRUST BANK,3-0000057569,Peoples Bank & Trust Co,908.0,121.0,87.01364345581327
16271,BANK OF ESCONDIDO,3-0000057590,,,,
16272,ALLIANCE BANK AND TRUST,3-0000057733,Alliance Credit Union,62.0,660.0,62.20301534565335
16273,ALLY BANK F/K/A/ GMAC BANK,3-0000057803,Ally Financial Inc,66.0,766.0,57.45527314510274
16274,PACIFIC WEST BANK,3-0000057872,PACIFIC REPUBLIC MORTGAGE CORP,877.0,1731.0,51.73696404866849
16275,PALMETTO HERITAGE BANK & TRUST,3-0000057880,Metairie Bank & Trust Co,763.0,207.0,57.78031291125569
16276,PAN PACIFIC BANK,3-0000057989,Central Pacific Bank,245.0,219.0,59.062661420632246
16277,HURON VALLEY STATE BANK,3-0000057990,Huntingdon Valley Bank,610.0,386.0,51.251926941865236
16278,BANK OF BELLEVUE,3-0000058002,,,,
16279,SAINT LOUIS BANK,3-0000058018,,,,
16280,COOPER STATE BANK,3-0000058041,Home State Bank,595.0,68.0,64.19346477375683
16281,FIRSTBANK OF ARIZONA,3-0000058044,Firstbank Holding Co Of CO,468.0,246.0,62.58786527343199
16282,SOUTHSHORE COMMUNITY BANK,3-0000058056,South Shore Bank,1040.0,198.0,56.137810282627655
16283,LIBERTAD BANK SSB,3-0000058082,Liberty National Bank,698.0,66.0,56.339303467017956
16284,FRESNO FIRST BANK,3-0000058090,Fremont Bank,488.0,249.0,57.46269037982118
16285,SIGNATURE BANK OF GEORGIA,3-0000058103,,,,
16286,DESOTO COUNTY BANK,3-0000058154,Town & Country Bank,1107.0,243.0,59.709645326442974
16287,GRAYSTONE TOWER BANK,3-0000058166,GRAYSTONE MORTGAGE CORP,501.0,772.0,71.65014075731013
16288,FIRST MISSOURI STATE BANK OF C,3-0000058230,,,,
16289,OHANA PACIFIC BANK,3-0000058231,Central Pacific Bank,245.0,219.0,59.51841202561493
16290,ALTAPACIFIC BANK,3-0000058275,Central Pacific Bank,245.0,219.0,63.94166018679507
16291,AMERICAN RIVIERA BANK,3-0000058281,American Heritage Bank,80.0,1018.0,72.53830776778939
16292,BANK OF EVERETT,3-0000058337,,,,
16293,COMMUNITY BANK OF DUPAGE,3-0000058353,Community Bank & Trust,292.0,145.0,69.71676869155256
16294,HYPERION BANK,3-0000058371,,,,
16295,METRO PHOENIX BANK,3-0000058402,Metro Credit Union,765.0,684.0,53.70668598018102
16296,CROSS RIVER BANK,3-0000058410,Progressive Bank,930.0,263.0,51.68209842207655
16297,CBANK,3-0000058434,Anchorbank,89.0,4062.0,56.72604304961192
16298,FIRST SECURITY BANK OF NEVADA,3-0000058443,1ST SECURITY CREDIT UNION,5.0,703.0,60.40002893408064
16299,BROOKHAVEN BANK,3-0000058456,Brookline Bancorp Inc,184.0,230.0,60.918440759260925
16300,BANK 1440,3-0000058460,,,,
16301,FOCUS BUSINESS BANK,3-0000058474,Southwest Business Corp,1049.0,3704.0,65.78238996305647
16302,BANK OF TACOMA,3-0000058477,,,,
16303,ATLANTIC CAPITAL BANK,3-0000058492,Atlantic Capital Bancshares Inc,107.0,11003.0,76.24591948581902
16304,MILESTONE BANK,3-0000058502,FIELDSTONE HOLDINGS CORP,389.0,916.0,68.62297874156584
16305,FOLSOM LAKE BANK,3-0000058503,,,,
16306,FIRST FARMBANK,3-0000058508,Anchorbank,89.0,4062.0,50.62809586408493
16307,AMERICAN EAGLE BANK OF CHICAGO,3-0000058514,American Eagle Federal Credit Union,76.0,421.0,65.19740316813504
16308,CAROLINA PREMIER BANK,3-0000058516,Carolina First Corp,236.0,286.0,61.824465759554
16309,VANTAGE POINT BANK,3-0000058531,Vantage Credit Union,1172.0,725.0,62.466036470742296
16310,VININGS BANK,3-0000058533,First Savings Bank,460.0,314.0,61.88658103200241
16311,USNY BANK,3-0000058541,US Bancorp,1130.0,2.0,55.28332254841668
16312,PROBANK,3-0000058546,Anchorbank,89.0,4062.0,52.75885477971839
16313,1ST MANATEE BANK,3-0000058548,Amalgamated Bank,69.0,150.0,52.04324804016473
16314,SOUTHERN STATES BANK,3-0000058558,First Southern National Bank,465.0,19.0,65.13494478412434
16315,ACCESS 1ST CAPITAL BANK,3-0000058562,American Capital Corp,75.0,3865.0,59.22623425724961
16316,REGAL BANK,3-0000058574,,,,
16317,PIONEER BANK  SSB,3-0000058577,Pioneer Bank,919.0,183.0,66.48152116413526
16318,ANDEREN BANK,3-0000058578,Bank Independent,138.0,104.0,54.551508142973184
16319,GOLDEN EAGLE COMMUNITY BANK,3-0000058579,Heritage Community Bank,581.0,257.0,63.02094874822214
16320,BLACKRIDGEBANK,3-0000058580,,,,
16321,CALIFORNIA BANK OF COMMERCE,3-0000058583,California Credit Union,220.0,605.0,61.391275418484426
16322,AMERICAN PRIDE BANK,3-0000058584,American Heritage Bank,80.0,1018.0,75.5270576190356
16323,CARTER BANK & TRUST,3-0000058596,First State Bank & Trust,466.0,180.0,68.959867927484
16324,STATE BANK OF GEORGIA,3-0000058599,First State Bank & Trust,466.0,180.0,52.33743468982672
16325,LEVEL ONE BANK,3-0000058604,Level One Bank,695.0,11004.0,100.0
16326,COLLIN BANK,3-0000058610,Carolina First Corp,236.0,286.0,58.36131148939575
16327,AMERICAN PRINCIPLE BANK,3-0000058614,American Financing Corp,79.0,12219.0,69.01926075092716
16328,FLORIDA SHORES BANK SOUTHWEST,3-0000058616,South Shore Savings Bank,1041.0,346.0,54.26663550055174
16329,KEYWORTH BANK,3-0000058617,KeyCorp,658.0,57.0,59.33844352358436
16330,BANK OF GEORGE,3-0000058626,,,,
16331,THE NASHUA BANK,3-0000058627,,,,
16332,REVERE BANK,3-0000058640,Riverside Bank,972.0,287.0,57.16738105745917
16333,SAVOY BANK,3-0000058641,,,,
16334,CROSSFIRSTBANK,3-0000058648,,,,
16335,VISTABANK,3-0000058650,Netbank Inc,817.0,842.0,52.199720057653096
16336,JEFFERSON BANK OF FLORIDA,3-0000058672,Jefferson Bank,646.0,206.0,66.40723190690836
16337,SOUTH ATLANTIC BANK,3-0000058689,South Central Bank,1038.0,252.0,59.92342067529538
16338,BLUEHARBOR BANK,3-0000058691,,,,
16339,INTRACOASTAL BANK,3-0000058692,Intercoastal Mortgage Co,635.0,866.0,63.4795507299573
16340,FOREST COMMERCIAL BANK,3-0000058693,Northwest Commercial Bank,843.0,6015.0,81.20521415423512
16341,PRIME MERIDIAN BANK,3-0000058694,Meridian Credit Union Ltd,759.0,643.0,52.084751727614254
16342,OPTIMA BANK & TRUST COMPANY,3-0000058699,Itasca Bank & Trust Co,641.0,211.0,62.87975280517388
16343,SOUTHCITY BANK,3-0000058703,Southside Bank,1046.0,186.0,62.886674520960625
16344,FOUNDERS BANK SSB,3-0000058710,,,,
16345,THIRD COAST BANK SSB,3-0000058716,,,,
16346,PROGRESS BANK & TRUST,3-0000058719,Peoples Bank & Trust Co,908.0,121.0,70.12274011616627
16347,MEADOWS BANK,3-0000058722,,,,
16348,GATEWAY BANK OF SW FLORIDA,3-0000058725,GATEWAY MORTGAGE,493.0,817.0,51.118600210387385
16349,SUNCREST BANK,3-0000058728,,,,
16350,TEXAS SCTY BK,3-0000058739,,,,
16351,BLUERIDGE BANK,3-0000058756,NewBridge Bancorp,830.0,212.0,55.601976261593514
16352,FIRST COMMUNITY BANK OF PLAINF,3-0000058769,COMMUNITY LENDING SERVICES,205.0,821.0,75.42928169975185
16353,OAKWORTH CAPITAL BANK,3-0000058783,HMS Capital,549.0,3765.0,54.29523471310743
16354,FIRST COMMUNITY BANK OF HOMER,3-0000058788,Community Bank & Trust,292.0,145.0,72.14288763477829
16355,PARKSIDE FINANCIAL BK & TRUST,3-0000058796,Homeside Financial Llc,599.0,13742.0,56.24860664207674
16356,CHATTAHOOCHEE BANK OF GEORGIA,3-0000058810,,,,
16357,SPRINGFIELD FIRST COMMUNITY BA,3-0000058892,Fairfield County Bank,408.0,238.0,57.11188807607685
16358,COASTWAY COMMUNITY BANK,3-0000066698,COASTWAY CREDIT UNION,201.0,696.0,64.74154801118951
16359,UNIVERSITY ISLAMIC FINANCIAL C,3-20-4136310,University Credit Union,1158.0,652.0,57.86134324673265
16360,GSB MORTGAGE  INC.,3-26-1598586,BEST MORTGAGE INC,119.0,843.0,76.50818916431106
16361,HOMCASTLE MORTGAGE  LLC,3-26-4316748,CASTLE MORTGAGE,188.0,826.0,85.64175680280654
16362,BRYANT MORTGAGE COMPANY  INC.,3-26-4413812,BEST MORTGAGE INC,119.0,843.0,71.70933526117503
16363,FIRSTBANK ST JOHNS MTG CO,3-38-3597676,Firstbank Holding Co Of CO,468.0,246.0,62.86508856251621
16364,COMMUNITY CENTRAL MORTGAGE COM,3-38-3602922,Community Bank & Trust,292.0,145.0,55.3137087289302
16365,BEVERLY NB,3-99-0000969,Beverly Cooperative Bank,175.0,283.0,53.315539264508416
16366,GEORGIAN BANK (FCB),3-99-0057151,,,,
16367,STATE INVESTORS BANK,4-0000000016,INVESTORS BANK CORP,619.0,304.0,66.07449671808496
16368,UNION SAVINGS & LOAN ASSOCIATI,4-0000000221,Union Federal Savings & Loan Assn,1141.0,349.0,72.06497038117607
16369,BELMONT FEDERAL SAVINGS & LOAN,4-0000000773,First Federal Savings & Loan,442.0,360.0,77.73167908726299
16370,WASHINGTON FEDEDRAL S&L,4-0000000880,Washington Federal Inc,1195.0,354.0,88.94800260431688
16371,YAKIMA FEDERAL S AND L,4-0000000921,First Federal Bank Of FL,440.0,7027.0,54.14755007134349
16372,ARGENTINE FEDERALSAVINGS,4-0000001735,Carver Federal Savings Bank,239.0,384.0,70.54202780247381
16373,OLYMPIA FEDERAL SAVINGS,4-0000001925,Colonial Federal Savings Bank,280.0,7880.0,72.35346392492255
16374,LLEWELYN-EDISON SAVINGS BANK,4-0000002054,Lisle Savings Bank,701.0,308.0,58.19566738198713
16375,SOMESET SAVINGS BANK  SLA,4-0000002343,Somerset Savings Bank,1035.0,365.0,81.3210084046346
16376,FRANKLIN FEDERAL SAVINGS BANK,4-0000002386,Guaranty Federal Savings,538.0,311.0,72.852947779431
16377,SUNNYSIDE FEDERAL SAVINGS AND,4-0000002397,Arundel Federal Savings Bank,99.0,7883.0,68.6327174519786
16378,OLDE CYPRESS COMNTY BK,4-0000002517,,,,
16379,WELLS FEDERAL BANK FSB,4-0000002984,Bell Federal S&l Assn,169.0,358.0,64.72573246035198
16380,IBERIABANK FSB,4-0000003401,,,,
16381,FLATBUSH FEDERAL SAVINGS & LN,4-0000003444,First Federal Savings & Loan,442.0,360.0,71.74472223125393
16382,ARMSTRONG CO BLDG & LOAN ASSOC,4-0000003506,,,,
16383,FIRST FINANCIAL BANK AND TRUST,4-0000003874,First Financial Bank,444.0,3.0,62.617443645150125
16384,HOME FEDERAL BANK OF TN,4-0000003879,Home Federal Bank,591.0,348.0,83.17549027081542
16385,ELIZABETHTON FED SAVINGS BANK,4-0000004307,Clinton Savings Bank,274.0,339.0,56.89063089520553
16386,INTER-STATE FED SAV AND LN,4-0000004414,Interstate Home Loan Center Inc,636.0,838.0,64.53022088170538
16387,GIBRALTAR BANK,4-0000004804,,,,
16388,MILLVILLE SAVINGS AND LOANS,4-0000004903,Lisle Savings Bank,701.0,308.0,60.296715426407275
16389,CARVER FEDERAL SAVINGS BANKE,4-0000005273,Carver Federal Savings Bank,239.0,384.0,88.5214663022717
16390,ATLAS SAVIINGS,4-0000005910,Lisle Savings Bank,701.0,308.0,63.97035868503149
16391,AURORA BANK FSB,4-0000006069,,,,
16392,JARRETTSVILLE FEDERAL S&L,4-0000006351,,,,
16393,BLUE GRASS FEDERAL S&L ASSOC,4-0000006361,Bell Federal S&l Assn,169.0,358.0,69.97078992808245
16394,INDEPENDENCE FED SAVINGS BANK,4-0000007173,Bank Independent,138.0,104.0,60.45239365606348
16395,LAKE SUNAPEE BANK,4-0000007644,Lakeside Bancorp,684.0,253.0,56.40596720490812
16396,MADISON BANK OF MARYLAND,4-0000008152,,,,
16397,MADISON SQUARE FSB,4-0000008156,,,,
16398,VIGILANT FEDERAL,4-0000008420,Union Federal Bank,1140.0,407.0,59.90031717554501
16399,FLUSHING SAVINGS BANK,4-0000011990,Lisle Savings Bank,701.0,308.0,64.01452637557217
16400,LUSITANIA SAVINGS BANK,4-0000012260,Altoona First Savings Bank,68.0,291.0,63.20386354355637
16401,WASHINGTON FEDERAL BANK FRO SA,4-0000012269,Washington Federal Inc,1195.0,354.0,82.34771416170722
16402,MERRILL LYNCH BANK & TRUST FSB,4-0000014460,Sterling Bank & Trust Fsb,1066.0,399.0,61.05797179380657
16403,FIRSTATLANTIC BANK,4-0000016115,Firstrust Bank,470.0,285.0,51.72646626543019
16404,PROVINCE BANK FSB,4-0000016137,Provident Bank,933.0,108.0,54.0945360577174
16405,WESTFIELD BANK F S B,4-0000016697,,,,
16406,WESTBURY BANK,4-0000017893,Western Bank Corp Inc,1209.0,181.0,60.34187875135236
16407,SADDLE RIVER VALLEY BANK,4-0000017988,Allegheny Valley Bancorp Inc,60.0,164.0,53.57053272697889
16408,ONECALIFORNIA BANK  FSB,4-0000018032,California Credit Union,220.0,605.0,51.525704270394144
16409,COUNTRYWIDE BANK FSB,4-0000018039,Country Bank,310.0,4095.0,58.772581568137305
16410,OHIO COMMERCE BANK,4-0000018041,Bank Of Commerce,143.0,94.0,68.48900947156095
16411,BANK OF MAUMEE,4-0000018042,,,,
16412,HIGH DESERT BANK,4-0000018045,,,,
16413,WOODFOREST BANK  FSB,4-0000018047,,,,
16414,FIELDPOINT PRIVATE BANK & TRUS,4-0000018058,Hickory Point Bank & Trust,585.0,417.0,51.962105400826054
16415,COMMUNITY BANK OF LINCOLN,4-0000018064,COMMUNITY LENDING SERVICES,205.0,821.0,76.0889478892397
16416,ONEWEST BANK  FSB,4-0000018129,East West Bancorp,366.0,317.0,50.15200335201552
16417,IBERIABANK MORTGAGE COMPANY,4-0710456844,ABACUS MORTGAGE INC,13.0,6648.0,59.56726377175925
16418,VIEWPOINT BANKERS MORTGAGE,4-0752804320,Northpoint Mortgage,840.0,4578.0,56.65792490951967
16419,FINANCIAL FREEDOM ACQUISITION,4-26-4237382,FIRST FINANCIAL EQUITIES INC,396.0,3597.0,67.9509459491435
16420,FINANCIAL FREEDOM SR FUND CORP,4-52-1982006,,,,
16421,MS POTAL EMPLOYEES FED. CR. UN,5-0000000048,Tulsa Federal Employees Credit Union,1122.0,598.0,64.30969671296002
16422,SERVICE FIRST FEDERAL CREDIT,5-0000000077,Security Service Federal Credit Union,1020.0,515.0,73.4462738123618
16423,THE PARTNERSHIP FCU,5-0000000118,,,,
16424,MEMBERS CHOICE OF CT FCU,5-0000000199,Members Choice Credit Union,752.0,629.0,74.51092003072802
16425,6462 LITTLE RIVER TURNPIKE,5-0000000233,,,,
16426,GULF COAST COMMUNITY FEDERAL C,5-0000000242,Gulf Coast Bank & Trust Co,542.0,323.0,51.42081430471397
16427,PATHFINDER FEDERAL CREDIT UNIO,5-0000000364,Tinker Federal Credit Union,1103.0,570.0,83.09510773791024
16428,NUVISION FEDERAL,5-0000000566,Union Federal Bank,1140.0,407.0,78.53971519557467
16429,FIRST FINANCIAL FEDERAL CREDIT,5-0000001021,Capitol Federal Financial Inc,234.0,352.0,66.31418267030243
16430,SALEMVA CREDIT UNION,5-0000001127,Kemba Credit Union Inc,654.0,624.0,78.73085621677065
16431,WESTERN ROCKIES FED CR UNION,5-0000001608,Western Sun Federal Credit Union,1211.0,461.0,72.63634144867676
16432,PRIMEWAY FEDERAL CREDIT UNION,5-0000002131,Hiway Federal Credit Union,589.0,565.0,86.74359415096478
16433,CAMPBELL EMPLOYEES FEDERAL CY,5-0000002141,Tulsa Federal Employees Credit Union,1122.0,598.0,59.547437219353306
16434,SUNWEST FCU,5-0000002226,,,,
16435,UTICA GAS & ELECTRIC FCU,5-0000002252,,,,
16436,SECURITYPLUS FCU,5-0000002769,1ST SECURITY CREDIT UNION,5.0,703.0,54.72270955973498
16437,CHICAGO PATROLMEN'S FEDERAL CU,5-0000002876,,,,
16438,LOUISIANA USA FEDERAL CR UN,5-0000003061,Star USA Federal Credit Union,1059.0,432.0,64.83314990589402
16439,MAIN STREET FINANCIAL FCU,5-0000003096,Merit Financial,760.0,2743.0,63.24800987709263
16440,PICATINNY FED CREDIT UNION,5-0000003291,Linn Area Credit Union,700.0,658.0,67.04222609974222
16441,BAY ATLANTIC FEDERAL CREDIT UN,5-0000003541,First Atlantic Federal Credit Union,427.0,422.0,83.66761432238494
16442,UPPER DARBY BELLTELLCO FCU,5-0000003819,,,,
16443,GHS FCU,5-0000003841,,,,
16444,ALLIANCE FCU,5-0000003987,Alliance Bank NA,61.0,12.0,78.1063240165356
16445,GEEFCU,5-0000004043,,,,
16446,SOUTHWEST MICHIGAN FCU,5-0000004103,Southwest Business Corp,1049.0,3704.0,59.34523064503314
16447,SEABOARD FEDERAL CREDIT UNION,5-0000004118,Hartford Federal Credit Union,570.0,527.0,81.02306728847624
16448,CHIEF FINANCIAL FEDERAL CU,5-0000004271,Capitol Federal Financial Inc,234.0,352.0,60.82114689795732
16449,BCT FEDERAL CREDIT UNION,5-0000004507,CBC Federal Credit Union,189.0,490.0,92.35739501557005
16450,CAMINO FCU,5-0000004633,,,,
16451,CONCHO EDUCATORS FEDERAL CR UN,5-0000004684,New Mexico Educators Federal Credit Union,825.0,434.0,66.51751523126032
16452,NEW HAMPSHIRE FEDERAL CREDIT U,5-0000004746,SAFE Federal Credit Union,984.0,509.0,62.56656647481954
16453,PACIFIC NW FEDERAL CREDIT UNIO,5-0000004878,Pacific Oaks Federal Credit Union,894.0,4239.0,87.9547488870985
16454,RAPID CITY TELCO FEDERAL CREDI,5-0000005198,Telcoe Federal Credit Union,1092.0,561.0,59.69206203183276
16455,BELVOIR FEDERAL CREDIT UNION,5-0000005356,Pen Air Federal Credit Union,904.0,440.0,82.35778713822825
16456,SHELL WESTERN STATES F C U,5-0000005484,Western State Bank,1210.0,173.0,61.28818423555135
16457,SECURITY FIRST FEDERAL C U,5-0000005547,Security Service Federal Credit Union,1020.0,515.0,70.75879933503782
16458,SIGNAL FINANCIAL FCU,5-0000005571,IAB Financial Bank,614.0,205.0,68.91380138796657
16459,PACIFIC OAKS FCU,5-0000005662,PACIFIC COAST MORTGAGE,875.0,2648.0,62.1884425363489
16460,HARVESTERS F. C. U,5-0000005727,Harvesters Federal Credit Union,572.0,472.0,65.13989284642527
16461,HERITAGEWEST CREDIT UNION,5-0000005799,Meriwest Credit Union,761.0,751.0,83.0693982254278
16462,ASPIRE FCU (FKA FAA ER FCU),5-0000005800,,,,
16463,DALLAS FEDERAL CREDIT UNION,5-0000005905,ESL Federal Credit Union,361.0,573.0,82.15835327638963
16464,PROSPECTORS FED. CREDIT UNION,5-0000006072,Educators Credit Union,370.0,686.0,70.65317533512363
16465,HERSHEY  FCU,5-0000006095,,,,
16466,COMMUNITY FINANCIAL SERV. FCU,5-0000006179,EQUITY FINANCIAL,360.0,775.0,58.84957441037134
16467,FAAFIRST FEDERAL CREDIT UNION,5-0000006248,Dort Federal Credit Union,348.0,489.0,79.19531529771261
16468,ALTANA FEDERAL CREDIT UNION,5-0000006275,Arizona Federal Credit Union,94.0,446.0,84.49125562411021
16469,NASA FEDERAL CREDITUNION,5-0000006328,NASA Federal Credit Union,795.0,7993.0,90.73840608766575
16470,STATEWIDE FEDERAL  CREDIT UN,5-0000006369,SAFE Federal Credit Union,984.0,509.0,75.15554627318711
16471,HERITAGE USA FED CREDIT UNION,5-0000006434,Heritage Federal Credit Union,582.0,532.0,84.37032111921111
16472,SYRACUSE FIRE DEPT EMPLOYEES F,5-0000006627,Tulsa Federal Employees Credit Union,1122.0,598.0,54.76964415732968
16473,ATLANTIC FINANCIAL FEDERAL CU,5-0000006652,First Atlantic Federal Credit Union,427.0,422.0,68.87454331729096
16474,AOD FEDERAL CREDIT,5-0000006680,ESL Federal Credit Union,361.0,573.0,66.53369600663387
16475,ENRICHMENT CREDIT UNION,5-0000006778,First Entertainment Credit Union,437.0,746.0,81.68276814358951
16476,GREAT PLAINS FEDERAL CU,5-0000006853,Great Lakes Credit Union,525.0,587.0,61.30649970909978
16477,SAFEWAY LA FEDERAL CREDIT UN.,5-0000007079,SAFE Federal Credit Union,984.0,509.0,78.82443701211405
16478,ALABAMA ONE CREDIT UNION,5-0000007476,Alabama Telco Credit Union,57.0,762.0,86.31633102598846
16479,TUSCALOOSA VA FCU,5-0000007532,,,,
16480,ARLINGTON COMMUNITY FCU,5-0000007573,Arlington Capital Mortgage Corp,97.0,872.0,54.9905070525849
16481,IDAHY CREDIT UNION,5-0000007667,Idaho Central Credit Union,623.0,4412.0,75.60013518978968
16482,UKR.SELFRELIANCE MI. FED. C.U.,5-0000008000,,,,
16483,CHARLESTON AREA FEDERAL CREDIT,5-0000008059,FIRST CHARTER FEDERAL CREDIT UNION,392.0,506.0,68.80342904910604
16484,GA PAC CFCU,5-0000008113,,,,
16485,MARSHLAND CFCU,5-0000008323,,,,
16486,ENCOMPASS FEDERAL CREDIT UNION,5-0000008548,ENT Federal Credit Union,358.0,519.0,79.10672052680454
16487,MORRIST FEDERAL CREDIT UNION,5-0000009059,Dort Federal Credit Union,348.0,489.0,81.94230130503661
16488,SUN COMMUNITY FCU,5-0000009296,First National Community Bancorp,452.0,41.0,61.83599953086453
16489,FORT CAMPBELL FEDERAL CREDIT U,5-0000009759,Campus Federal Credit Union,222.0,420.0,66.28557926220199
16490,FOCUS FCU,5-0000010283,,,,
16491,LA LOMA FCU,5-0000010351,,,,
16492,1ST LIBERTY FED CREDIT UNION,5-0000010375,First Federal Credit Union,441.0,626.0,72.77630870238744
16493,LAS COLINAS FEDERAL CU,5-0000010424,Glass City Federal Credit Union,516.0,469.0,59.36793869210243
16494,FITZSIMONS FCU,5-0000010572,,,,
16495,HEALTH  EDUCATION FEDERAL C U,5-0000010800,,,,
16496,FIRST EAGLE FEDERAL CREDIT UN,5-0000010958,American Eagle Federal Credit Union,76.0,421.0,76.01943790572244
16497,GROSSMONT SCHOOLS FEDERL CU,5-0000011099,Kern Schools Federal Credit Union,657.0,456.0,56.81272911503349
16498,BALL STATE FED. CREDIT UNION,5-0000011103,STATE CENTRAL CREDIT UNION,997.0,715.0,71.01406589128564
16499,VACATIONLAND FED CREDIT UNION,5-0000011293,BANK @LANTEC FIN FED CREDIT UNION,112.0,493.0,66.80150794620499
